58,59,62,65
57,58,61,62
62,66,71,75
63,65,66,68
