58,62,65,68
63,66,67,68
58,60,65,67
53,54,57,62
70,70,70,71,71,70,69,69,69,70
